ybp,K_ID,Lat,Lon,Acer,Achillea_t,Aconitum,Agrimonia,Alchemilla,Alnus,Anagallis,Anemone_t,Apiaceae,Armeria,Artemisia,Asteraceae,Asteraceae_liguliflorae,Asteraceae_tubuliflorae,Astragalus,Betula,Betula_nana_t,Boraginaceae,Brassicaceae,Calluna_vulgaris,Campanula,Cannabis_t,Carpinus,Caryophyllaceae,Centaurea_cyanus,Centaurea_sp,Cerastium_t,Cerealia_sum,Chamaepericlymenum_suecicum,Chenopodiaceae,Chrysosplenium,Circaea,Cirsium_t,Convolvulaceae,Corylus,Cyperaceae,Daphne,Dianthus,Dipsacaceae,Drosera,Dryas,Empetraceae,Epilobium,Epilobium_angustifolium,Ericaceae,Fabaceae,Fagopyrum_esculentum,Fagus,Fallopia_convolvulus,Filipendula,Frangula,Fraxinus,Galium_t,Gentianaceae,Geranium,Geum,Hedera,Helianthemum,Helianthus_t,Hippophae,Humulus,Hypericum,Impatiens,Jasione,Juniperus,Knautia,Lamiaceae,Ledum,Liliaceae,Linum_catharcticum,Linum_usitatissimum,Lychnis_t,Lycopus,Lysimachia,Lythrum,Melampyrum,Mentha,Mercurialis,Myrica_t,Odontites,Onagraceae,Ononis,Oxyria_t,Papaveraceae,Parnassia,Picea,Pinus,Plantago_lanceolata,Plantago_majormedia_t,Plantago_maritima_t,Plantago_sp,Poaceae,Polemoniaceae,Polygala,Polygonum_aviculare,Polygonum_persicaria,Populus,Potentilla,Primulaceae,Prunella,Pulmonaria,Quercus,Ranunculaceae,Ranunculus_acris_t,Rhamnus,Rhinanthus,Rosaceae,Rubus_chamaemorus,Rumex,Rumex_acac_t,Rumex_longifolium,Sagina,Salix,Sambucus,Sanguisorba,Saxifraga,Scheuchzeria_palustris,Scrophularia,Scrophulariaceae,Secale,Sedum,Solanum,SolidagoSaussurea_t,Sorbus,Spergula,Stachys,Succisa,Taxus,Teucrium_t,Thalictrum_t,Tilia,Trientalis,Trifolium_t,Trollius,Ulmus,Urtica,Vaccinum_t,Valeriana,Veronica,Viburnum,Vicia,Viola,Viscum
844.714284,K34,57.738889,26.905,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,108,0,0,0,1,0,1,0,0,0,0,0,13,0,1,0,0,0,0,2,34,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,72,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,2,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,1,0,0
844.411765,K19,57.859444,27.175,0,0,0,0,0,19,0,0,3,0,2,0,0,1,0,102,0,0,7,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,8,1,0,0,0,0,0,0,0,2,0,0,0,0,10,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,132,0,0,0,0,38,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,3,0,0,0,0,0,0,0
828.75,K19,57.859444,27.175,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,101,0,0,7,6,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,106,0,0,0,0,64,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,1,0,0,0,0,0,0,0
828.521739,K36,59.175833,24.429722,0,0,0,0,0,59,0,0,1,0,2,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,0,63,0,0,0,0,0,0,0,0
817,K16,58.796944,24.436111,0,0,0,0,0,32,0,0,2,0,4,0,1,0,0,132,2,0,0,23,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,63,0,0,0,0,36,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0
813.088235,K19,57.859444,27.175,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,79,0,0,12,3,0,1,4,0,0,0,0,4,0,1,0,0,0,0,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,6,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,87,0,3,0,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,12,0,0,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,0,2,0,0,0
807.157895,K24,59.076944,24.099722,0,0,0,0,0,51,0,0,1,0,3,0,0,0,0,67,0,0,0,26,0,0,3,0,0,0,0,5,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,88,0,0,0,0,23,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,1,0,0,0,2,0,0,0
793.071429,K6,57.583056,27.238611,6,0,0,0,0,42,0,0,1,0,2,0,1,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,24,1,0,0,0,0,0,0,0
790.7,K47,58.330278,22.060556,4,2,0,0,0,46,0,0,4,0,8,0,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,93,53,6,0,0,0,88,0,0,0,0,0,1,0,0,0,12,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,30,0,0,0,0,0,0,0,0
789.94382,K32,57.676944,27.077222,0,0,0,0,0,40,0,0,0,0,3,0,1,2,0,96,4,0,11,6,0,2,2,0,0,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,66,2,0,0,0,67,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,19,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,10,0,0,0,4,1,0,0,0,2,0,0,0
789.672727,K31,58.273611,22.217222,0,1,0,0,0,52,0,0,0,0,10,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,60,0,0,0,0,68,0,0,0,0,0,0,0,0,0,16,1,0,0,0,18,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,26,1,0,0,0,0,0,0,0
786.285713,K34,57.738889,26.905,0,0,0,0,0,43,0,0,0,0,4,0,1,1,0,91,0,0,0,2,0,1,2,0,0,0,0,14,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,6,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,80,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,10,0,0,0,4,6,0,0,0,0,0,0,0
781.764706,K19,57.859444,27.175,0,0,0,0,0,36,0,0,0,0,4,0,0,2,0,115,0,0,26,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,91,0,1,0,0,70,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,13,0,0,0,8,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,2,0,1,0,5,1,0,0,0,2,0,0,0
770,K49,57.808333,27.058333,0,0,0,0,0,42,0,0,4,0,1,0,0,1,0,164,0,0,7,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,67,1,0,0,0,48,0,0,0,0,1,0,0,0,0,9,0,1,0,0,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,1,0,0,0,0,0,0,0
766.102941,K19,57.859444,27.175,0,0,0,0,0,21,1,0,1,0,5,0,0,2,0,105,0,0,13,4,0,0,1,0,2,0,0,3,0,0,0,0,0,1,2,14,0,0,0,0,0,0,0,0,1,0,1,1,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,68,0,0,0,0,91,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,13,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,5,0,0,0,0,0,0,0
760.252632,K40,58.529722,22.423056,0,0,0,0,0,32,0,0,0,0,3,0,0,0,0,64,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,118,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,14,0,0,0,0,0,0,0,0
754.210526,K24,59.076944,24.099722,0,0,0,0,0,48,0,0,0,0,2,0,0,0,0,78,0,0,0,33,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,2,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
734.987805,K4,59.466667,26.521944,0,0,0,0,0,58,0,0,2,0,7,0,0,0,0,74,0,0,0,359,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,78,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0
727.857142,K34,57.738889,26.905,2,0,0,0,0,24,0,0,0,0,3,0,3,1,0,96,0,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,88,1,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,2,0,0,0,0,1,0,0
726.368421,K16,58.796944,24.436111,0,0,0,0,0,30,0,0,2,0,10,0,1,0,0,126,4,0,0,44,0,0,1,0,0,0,0,6,0,1,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,1,0,0,0,34,0,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0
719.117647,K19,57.859444,27.175,0,0,0,0,0,48,0,0,0,0,2,0,0,0,0,139,0,0,10,3,0,3,1,1,1,0,0,4,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,0,0,0,0,121,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,1,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
705.449438,K32,57.676944,27.077222,0,0,0,0,0,34,0,0,1,0,5,0,1,1,0,83,1,0,6,3,0,2,0,0,0,0,0,6,0,1,0,0,0,0,3,18,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,1,0,0,0,98,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,22,0,0,0,2,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
704.98,K22,59.441667,25,0,0,0,0,0,57,0,0,18,0,10,0,0,26,0,100,0,0,8,8,0,4,0,0,2,0,0,19,0,4,0,0,0,0,6,165,0,0,0,0,0,0,0,0,8,0,0,0,0,14,1,2,13,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27,73,3,1,0,0,187,0,0,0,0,1,3,0,0,0,3,0,2,0,3,4,0,0,18,0,0,24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,10,0,2,0,4,0,0,0,0,0,0,0,0
701.263158,K24,59.076944,24.099722,0,0,0,0,0,36,0,0,2,0,3,0,0,0,0,96,0,0,0,162,0,0,1,0,0,0,0,2,0,2,0,0,0,0,5,15,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,84,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0
687.794118,K19,57.859444,27.175,2,0,0,0,0,35,0,0,0,0,2,0,0,1,0,126,0,0,36,4,0,9,2,1,0,0,0,4,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,75,2,0,0,0,125,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,13,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0
672.132353,K19,57.859444,27.175,0,0,0,0,0,30,0,0,1,0,13,0,0,3,0,80,5,0,13,3,0,19,0,0,1,0,0,2,0,3,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,74,2,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,5,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0
669.428571,K34,57.738889,26.905,2,0,0,0,0,28,0,0,0,0,2,0,1,1,0,85,0,0,0,2,0,1,2,0,0,0,0,11,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,6,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,98,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,1,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,8,0,0,0,5,2,0,0,0,0,0,0,0
666.9,K47,58.330278,22.060556,2,0,0,0,0,59,0,0,6,0,8,0,0,0,0,46,0,0,0,7,0,0,2,0,0,0,0,0,0,2,0,0,0,0,24,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,74,40,0,0,0,0,107,0,0,0,0,0,0,0,0,0,11,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,26,0,0,0,0,0,0,0,0
660.428571,K6,57.583056,27.238611,4,0,0,0,0,44,0,0,0,0,2,0,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,34,0,0,0,1,0,0,0,0
656.470588,K19,57.859444,27.175,0,0,0,0,0,33,0,0,2,0,8,0,0,1,0,74,1,0,21,10,0,18,2,0,0,0,0,8,0,2,0,0,0,0,1,31,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,110,4,0,0,0,147,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,11,0,0,0,5,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,13,0,0,0,0,0,0,0
648.315789,K24,59.076944,24.099722,0,0,0,0,0,25,0,0,1,0,6,0,0,1,0,102,0,0,0,63,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,78,1,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,2,0,0,0
640.808824,K19,57.859444,27.175,2,0,0,0,0,35,1,0,0,0,8,0,0,1,0,92,1,0,25,4,0,12,0,0,3,0,0,3,0,0,0,0,0,1,2,31,0,0,0,0,0,0,0,0,4,0,0,0,0,6,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,84,2,0,0,0,85,0,0,0,0,1,0,0,0,0,4,0,0,1,0,5,0,17,0,0,0,3,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0
635.736842,K16,58.796944,24.436111,0,0,0,0,0,24,0,0,1,0,3,0,0,0,0,127,5,0,0,46,0,0,1,0,0,0,0,4,0,1,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,72,0,0,0,0,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,0,0,0,0,0,0
630,K49,57.808333,27.058333,0,0,0,0,0,35,0,0,0,0,2,0,0,1,0,138,0,0,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,16,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66,0,0,0,0,53,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,5,0,0,0,0,0,0,0
625.147059,K19,57.859444,27.175,0,0,0,0,0,35,0,0,1,0,13,0,1,0,0,89,0,0,50,4,0,12,0,2,4,0,0,1,0,1,0,0,0,1,2,29,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,81,0,3,0,0,138,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,6,0,0,0,16,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,19,0,0,0,0,0,0,0
620.955056,K32,57.676944,27.077222,0,0,0,0,0,37,0,0,1,0,9,0,3,1,0,93,1,0,10,13,0,12,0,2,0,0,0,6,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,64,1,0,0,0,112,0,0,0,0,1,0,0,0,0,4,0,0,1,0,2,0,43,0,0,0,5,1,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0
612.666667,K50,59.446389,26.010556,0,0,0,0,0,18,0,0,2,0,5,0,2,2,0,168,0,0,0,0,2,0,1,1,0,0,0,4,0,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,3,1,0,2,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
611,K34,57.738889,26.905,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,91,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,74,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,4,1,0,0,0,0,0,0,0
609.485294,K19,57.859444,27.175,0,0,0,0,0,32,0,0,3,0,6,0,1,1,0,119,0,0,35,4,0,12,0,1,5,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,75,1,0,0,0,116,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,12,0,0,0,12,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,16,0,0,0,0,0,0,0
609.347368,K40,58.529722,22.423056,0,0,0,0,0,43,0,0,0,0,1,0,1,0,0,62,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,0,0,0,0,0,0,0,0
595.368421,K24,59.076944,24.099722,0,0,0,0,0,26,0,0,1,0,19,0,0,0,0,118,0,0,0,84,0,1,1,0,0,0,0,3,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,84,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,0,0,0
593.823529,K19,57.859444,27.175,0,0,0,0,0,27,0,0,0,0,8,0,0,0,0,245,0,0,25,4,0,7,1,1,2,0,0,2,0,1,0,0,0,1,2,32,0,0,0,0,0,0,0,0,4,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,56,0,0,0,0,92,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,11,0,0,0,10,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0
